cell_type_id	cell_type_label	citation_id	citation_label	citation_url	doi	evidence_level	from_excel	from_gmt	gene	marker_notes	pmid	role	source_gmt	source_type	source_workbook	state_id	state_label	tissue_id	tissue_label
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	CCL2	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	CXCL1	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	CXCL8	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	ICAM1	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	IL6	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	NFKBIA	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	PTGS2	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	SELE	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	TNFAIP3	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_d6fbc277fd62;citation_0d6683582aa2	Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques	https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41467-025-63202-x		high	true	true	VCAM1	Inflammatory endothelial activation and leukocyte-recruitment program.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_activated_inflammatory_endothelial	Activated inflammatory endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	ANGPT2	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	APLNR	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	DLL4	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	ESM1	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	FLT1	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	KDR	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	MMP14	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	PGF	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	PLVAP	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
endothelial	Endothelial	citation_0d6683582aa2;citation_d6fbc277fd62;citation_4b8fdbbaad4b	Traeuble et al. 2025 Nat Commun, integrated single-cell atlas of human atherosclerotic plaques; Zhao et al. 2025 Front Immunol, single-cell atlas of endothelial cells in atherosclerosis; Barnett et al. 2024 Nat Med, organotypic atlas of human vascular cells	https://www.nature.com/articles/s41467-025-63202-x; https://www.frontiersin.org/journals/immunology/articles/10.3389/fimmu.2025.1569988/full; https://www.nature.com/articles/s41591-024-03376-x		medium_high	true	true	VEGFA	Angiogenic/proangiogenic plaque endothelial program; may mark vasa vasorum or lesion neovascularization.		positive_marker	dat/artery/artery_cell_state_markers.gmt	literature_curated	dat/artery/artery_cell_state_markers.xlsx	artery_endothelial_angiogenic_proangiogenic_endothelial	Angiogenic proangiogenic endothelial	artery	Artery
